full_text,created_at,id_str,user_name,user_screen_name,label
(Berita | Pemilu 2019 Terparah Sejak Reformasi) #pemilu #pemilu2019,4/24/2019 17:58,1.12111E+18,PEMILU 2019,pemilu_org,HOAKS
"Pemilu aman, damai, tertib dan beritegritas di Kayong Utara #pemilu2019 ",4/25/2019 3:54,1.12126E+18,polresku,polres_ku,VALID
(Antaranews | Deklarasi damai pascapemilu 2019 - ANTARA News) #pemilu #pemilu2019,4/25/2019 3:51,1.12126E+18,PEMILU 2019,pemilu_org,HOAKS
"”Saya enggak mau berhenti, saya sudah janji. Kerjaan diberesin segera saja,” kata Ai menirukan Carman. Itulah kalimat terakhir yang ia dengar dari suaminya. #Polhuk #Pemilu2019 #AdadiKompas",4/24/2019 23:16,1.12119E+18,Harian Kompas,hariankompas,HOAKS
(Vivanews | Prabowo Tutup Ruang Negosiasi Hingga Kabar Boikot Nasi Padang) #pemilu #pemilu2019,4/24/2019 23:11,1.12119E+18,PEMILU 2019,pemilu_org,VALID
(Berita | Hoaks yang Terus Menjamur di Pemilu 2019) #pemilu #pemilu2019,4/24/2019 17:48,1.12111E+18,PEMILU 2019,pemilu_org,HOAKS
Wedakarna Tembus 667.800 Suara Pastika-Gde Agung-Ngurah Ambara ‘Menangi’ Kursi DPD RI Dapil Bali #Wedakarna #berita #nusabali #Pileg2019 #Pemilu2019 #CalegBali,4/25/2019 1:56,1.12123E+18,NusaBali.com,nusabalicom,HOAKS
(Berita | Plh Pengganti Sekretaris KPU Makassar dari Sekretariat KPU Sulsel) #pemilu #pemilu2019,4/24/2019 21:48,1.12117E+18,PEMILU 2019,pemilu_org,HOAKS
lalalallaa.. #Pemilu2019 ,4/24/2019 17:44,1.12111E+18,Fauzan,ozanazo,VALID
"Prabowo-Sandi unggul 82,2 persen di Aceh. #aceh #iloveaceh #Pilpres2019 #Pemilupedia #Pemilu2019 ",4/25/2019 4:08,1.12126E+18,#AcehPolitika,aceh_politika,VALID
PSU (Pemungutan Suara Ulang) Membuat Masyarakat Dusun Terluka Terlalu Parah. Amunisi Membuat Luka Psikologis Dimana Mana..... #PSU #KPU #Pemilu2019,4/25/2019 4:20,1.12127E+18,Eka Budi Sukmawan,ekaalbayani,VALID
Bagaimana Mungkin Rakyat Percaya Kalian? ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02,4/25/2019 2:16,1.12124E+18,NUSANEWS.ID,nusanewsid,VALID
"(DETIKCOM | 144 Petugas KPPS Meninggal, Komisi II Bakal Evaluasi Pemilu Serentak) #pemilu #pemilu2019",4/25/2019 1:56,1.12123E+18,PEMILU 2019,pemilu_org,HOAKS
(Liputan 6 | Polda Jabar Tingkatkan Patroli Siber di Media Sosial) #pemilu #pemilu2019,4/24/2019 17:36,1.12111E+18,PEMILU 2019,pemilu_org,VALID
Lagunya #Billieeilish emang punya warna yang unik yak⚘ maafkan hastag ga nyambung wkwkwk #AvengersEndgame #DontSpoilTheEndgame #Pemilu2019 #Endgame #AvangersEndgame,4/24/2019 15:42,1.12108E+18,ginosine⚘,nonisgtg,VALID
"Anggota Linmas yang bertugas sebagai Pamsung (Pengamanan Langsung) di TPS 05 Desa Kertajaya, Kecamatan Simpenan, meninggal. Camat Simpenan beserta aparat Desa berkunjung kerumah ALM. #beritasukabumi #kabarsukabumi #tatarsukabumi #pemilu2019... ",4/24/2019 17:32,1.1211E+18,Rudi thea,ruriadi,HOAKS
(CNN Indonesia | Moeldoko Sebut Pertemuan Jokowi-Prabowo Tunggu Momentum) #pemilu #pemilu2019,4/24/2019 17:31,1.1211E+18,PEMILU 2019,pemilu_org,VALID
Innalillahi... KPU: 144 Petugas KPPS Meninggal pada #Pemilu2019 ,4/24/2019 17:30,1.1211E+18,Fahira Idris DPD RI,fahiraidris,VALID
"Terkait Pelaksanaan Pemilu Serentak, Ini Usulan Ganjar Pranowo @ganjarpranowo #PemiluSerentak #Pemilu2019 #Netralnews",4/24/2019 17:29,1.1211E+18,NETRALNEWS,netralnews,HOAKS
Masyarakat Kec. Cipanas Kab. Lebak Sepakat sabar menunggu dan menerima keputusan KPU #Pemilu2019 #Pilpres2019 #TNIPolriJagaPemiluDamai #TNIPolriPahlawanPemilu #polreslebak #thebestpol,4/25/2019 4:09,1.12127E+18,Polres Lebak,polres_lebak,VALID
(Liputan 6 | Polisi Tangkap 4 Pelaku yang Tewaskan Anggota FBR) #pemilu #pemilu2019,4/24/2019 17:25,1.1211E+18,PEMILU 2019,pemilu_org,VALID
"(CNN Indonesia | Bawaslu Dukung Pembentukan TPF Kecurangan, Tapi Enggan Gabung) #pemilu #pemilu2019",4/24/2019 17:23,1.1211E+18,PEMILU 2019,pemilu_org,VALID
#Update BeIN 1 #EPL: @ManUtd vs @ManCity (KO: 02.00) di Laosat 1 (128.5°E) •10730 V 40000 (MPEG4/HD/FTA) ► @SiaranBolaLivee #6ISSKEY #LoveTwitter #NBA #NBATwitter #YouTubeMusic #FACup #Pemilu2019 #IAmAndIWill #PricelessSurprises #IAMOPL #MUNMCI #Avengers,4/24/2019 17:23,1.1211E+18,BISS KEY™  🇮🇩,bisskeyID,HOAKS
Warga Puncak Jaya Bakar Ribuan Kertas Suara | #Pilpres2019 #Pemilu2019 #JokowiMenangTebal #PrabowoSandi #PembakaranKertasSuara,4/24/2019 18:32,1.12112E+18,TIMURNEWS.COM,timur_news,HOAKS
"Kawal C1, Prabowo : Alhamdulillah Kita Sudah Menang #BentukTPFkecuranganPilpres #AuditForensikKPU #Pemilu2019 ",4/25/2019 3:40,1.12126E+18,🇮🇩۞USYAIM۞ 🇵🇸,jagasakajawa,HOAKS
#Update BBTV CH7 #DFBPokal: @werderbremen v @FCBayern (KO:01.45) di Thaicom 5 (78.5°E) •3840 H 2900 (MPEG2/$) SID: 0617/0269 ►24 68 77 03 77 97 53 61 @SiaranBolaLivee #BIS5KEY #NBA #LoveTwitter #NBATwitter #PricelessSurprises #NYFW #Pemilu2019 #Avengers,4/24/2019 17:20,1.1211E+18,BISS KEY™  🇮🇩,bisskeyID,HOAKS
#pemilu2019 ,4/24/2019 23:58,1.1212E+18,wiedhodho,wiedhodho,HOAKS
#pemilu2019 #politik #JokowiLagi #01IndonesiaMaju #JokowiOrangnyaBaik #KPUSelaluTransparan,4/24/2019 15:12,1.12107E+18,Tameng Indonesia,TamengI,VALID
"Ketua BPN Prabowo-Sandi: Kalau Kalah, Itu Pasti Direkayasa #Pemilu2019",4/24/2019 17:17,1.1211E+18,VIVAcoid,VIVAcoid,HOAKS
#Feed ESP VS CEL ASIA #LaLiga: Espanyol v Celta Vigo (KO:01.30) di Asiasat 5 (100.5°E) •3886 H 7500 (MPEG4/HD/422) SID: 0053 ►5953 913D D41F B0A3 @SiaranBolaLivee #6ISSKEY #LoveTwitter #NBA #NBATwitter #YouTubeMusic #FACup #Pemilu2019 #PricelessSurprises,4/24/2019 17:16,1.1211E+18,BISS KEY™  🇮🇩,bisskeyID,VALID
#Feed LIGA SANTANDER 1 #LaLiga - Asiasat 5 (100.5°E) •3840 H 29720 (MPEG4/HD/$) SID: 0043/002B - Chinasat 10 (110.5°E) •4077 V 22500 (MPEG4/HD/$) SID: 0031 ►06EB 3324 B7C6 F471 @SiaranBolaLivee #6ISSKEY #LoveTwitter #NBA #Pemilu2019 #YouTubeMusic #NYFW,4/24/2019 17:14,1.1211E+18,BISS KEY™  🇮🇩,bisskeyID,HOAKS
"Rekapitulasi Suara, PPK Kurang Vitamin #pemilu2019 #ppk #penghitungansuara",4/24/2019 16:07,1.12108E+18,indopos.co.id,indoposonline,VALID
#Feed SUPERFEED 1 #LaLiga - Asiasat 5 (100.5°E) •3840 H 29720 (MPEG4/HD/$) SID: 0045/002D - Chinasat 10 (110.5°E) •4077 V 22500 (MPEG4/HD/$) SID: 0033 ►50 3B E4 6F DB B7 02 94 RT @SiaranBolaLivee #6ISSKEY #LoveTwitter #NBA #Pemilu2019 #YouTubeMusic #NYFW,4/24/2019 17:12,1.1211E+18,BISS KEY™  🇮🇩,bisskeyID,HOAKS
(Berita | Aliansi Papatar Humbahas Minta Pemilu Ulang) #pemilu #pemilu2019,4/24/2019 17:12,1.1211E+18,PEMILU 2019,pemilu_org,HOAKS
(Liputan 6 | Hoaks yang Terus Menjamur di Pemilu 2019) #pemilu #pemilu2019,4/24/2019 17:11,1.1211E+18,PEMILU 2019,pemilu_org,HOAKS
"Cara Kerja ayojagatpscom yang Unggulkan Sementara Prabowo 62,9% ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02",4/24/2019 17:11,1.1211E+18,NUSANEWS.ID,nusanewsid,HOAKS
Waspada hoax #Pemilu2019 #cegahhoax #Indonesia,4/25/2019 3:17,1.12125E+18,NKRI.GardaDepan,garudaNKRI2019,HOAKS
"Jadi Tersangka KPK, Dirut PLN Sofyan Basir Kini Berada di Prancis ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02",4/24/2019 17:08,1.1211E+18,NUSANEWS.ID,nusanewsid,VALID
"Sebut Pilpres 2019 Ugal-ugalan, Amien Rais Peringatkan KPU: Hati-hati Berurusan dengan Rakyat ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02",4/24/2019 17:08,1.1211E+18,NUSANEWS.ID,nusanewsid,HOAKS
Ustaz Bachtiar Nasir: Secara De Facto Pak Prabowo sudah Jadi Presiden ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02,4/24/2019 17:08,1.1211E+18,NUSANEWS.ID,nusanewsid,VALID
"Hitung Internal, Erwin Aksa: Prabowo-Sandi Unggul Telak ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02",4/24/2019 17:08,1.1211E+18,NUSANEWS.ID,nusanewsid,VALID
LSM Pemantau Pemilu Jangan Dipaksa Sepakat Ada Kecurangan #pemilu2019 #pemantaupemilu,4/25/2019 3:58,1.12126E+18,Lampung Post,lampostco,VALID
Stop talking about election guys... lets discuss about #GameofThronesSeason8 #Pemilu2019,4/25/2019 2:42,1.12124E+18,Obed Kharistian,Obedkharistian,VALID
Bawaslu: Jumlah Petugas Meninggal Tidak Perlu Di-Blow Up ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02,4/24/2019 17:07,1.1211E+18,NUSANEWS.ID,nusanewsid,VALID
Pilpres 2019 Berpotensi Tanpa Pemenang ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02,4/24/2019 17:07,1.1211E+18,NUSANEWS.ID,nusanewsid,VALID
"Pemilu 2019 Makan Korban, Fadli Zon: Jangan Lupa, Desainnya dari Pemerintah ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02",4/25/2019 2:01,1.12123E+18,NUSANEWS.ID,nusanewsid,HOAKS
Pemilu paling bobrok #Pemilu2019,4/24/2019 17:05,1.1211E+18,Ody,Ody99534914,HOAKS
"Kasus Salah Input Data Jadi Guyonan Netizen, Jadwal Imsakiyah Pun Dilarang di Share ke KPU ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02",4/24/2019 17:18,1.1211E+18,NUSANEWS.ID,nusanewsid,HOAKS
#Indonesia diambang #kehancuran #Pemilu2019 acakadut,4/24/2019 17:03,1.1211E+18,"★ Edo,Baparang★",edo_baparang,HOAKS
#Feed LEV VS BET ASIA #LaLiga: Levante v Real Betis (KO: 02.30) di Asiasat 5 (100.5°E) •3886 H 7500 (MPEG4/HD/422) SID: 0054 ►90FF 8514 9F35 CA9E @SiaranBolaLivee #6ISSKEY #LoveTwitter #NBA #NBATwitter #YouTubeMusic #FACup #Pemilu2019 #PricelessSurprises,4/24/2019 18:38,1.12112E+18,BISS KEY™  🇮🇩,bisskeyID,VALID
(CNN Indonesia | Tren Paslon 02 Disebut Melejit di Medsos Usai Pilpres) #pemilu #pemilu2019,4/24/2019 17:02,1.1211E+18,PEMILU 2019,pemilu_org,HOAKS
#Pemilu2019 #INAelectionObserverSOS #KPUmelayani #KPU @fadlizon @Fahrihamzah @ustadtengkuzul @haikal_hassan @ustadzhilman #IndonesiaFraudElection @sandiuno @PKSejahtera,4/24/2019 17:02,1.1211E+18,"riaky,Mr. (hsfci_majene)",sanabe_riaky,VALID
"Upaya untuk mencegah adanya kesalahan maupun kecurangan dalam proses rekapitulasi, jauh lebih bermanfaat ketimbang saling melempar narasi ketidakpercayaan terhadap hasil dan penyelenggara pemilu. #Polhuk #Pemilu2019 #AdadiKompas",4/24/2019 23:47,1.1212E+18,Harian Kompas,hariankompas,VALID
(CNN Indonesia | Fadli Zon Dorong DPR Bentuk Pansus Kecurangan Pemilu) #pemilu #pemilu2019,4/24/2019 17:01,1.1211E+18,PEMILU 2019,pemilu_org,HOAKS
(DETIKCOM | Klaim BPN Versus Sindiran TKN) #pemilu #pemilu2019,4/24/2019 23:34,1.1212E+18,PEMILU 2019,pemilu_org,HOAKS
PEMILU IDOL #Paraindra • #RakyatButuhDamai #Pilpres2019 #Pemilu2019 #nasipadang #Indonesia #IndonesianElectionHeroes #YangLagiRame #KamiDukungKPU #MataNajwaUsaiPemilu #AuditForensikKPU #KPUMelayani #IndonesiaFraudElection #ILCDamaiBersenandungKembali,4/24/2019 16:08,1.12108E+18,PARAINDRA,TParaindra,VALID
#Pemilu2019 #Pilpres2019 #KawalSuara02AmankanC1 kalo di 62 udah ditangkap..,4/24/2019 16:57,1.1211E+18,Syedara,Syedara46,VALID
Boleh donk bikin kekeliruan 02 di tambahin. Jangan cuma 01 satu aja yang melembung #AuditForensikKPU #Pemilu2019 #KPUJanganSalahInputData #KPUJanganCurang,4/24/2019 15:30,1.12107E+18,@vadilla nurazizah,vadillasuhendar,VALID
" Ini terbantahkan saat di hitung hanya menggunakan Android,, Hasil KPU dan Hitungan manual SAMA #KPU #Pemilu2019 #Jokowi #Prabowo",4/24/2019 16:53,1.12109E+18,Sufyan Ilyas,SufyanIlyas,HOAKS
Bpk Esau Bab : Ucapan Terimakasih Atas Lancarnya Proses Pemilu 2019 Yang Berlangsung Lancar dan Aman. Selengkapnya: … . . #pemilu2019 #pemilu2019amandamaisejuk #pemilu2019jujuradil #pemilu2019sukses #pemilu2019bersih,4/24/2019 15:29,1.12107E+18,Polda Papua,HmsPoldaPapua,VALID
"#IndonesiaElection2019: With 31% of the votes counted, Widodo widens his lead to more than 5 Million votes over his opponent, Prabowo Subianto. Overall, Widodo widens his lead by 2% to 56-44 percent over Prabowo #Pemilu2019",4/24/2019 16:41,1.12109E+18,Cutemilk,WTF309,HOAKS
"Salah satu hal krusial yang harus dilakukan KPU adalah menjalankan amanat Pasal 391 UU No. 7/2017 tentang Pemilihan Umum, yakni PPS wajib mengumumkan salinan sertifikat hasil penghitungan suara dari seluruh TPS di wilayah kerjanya, Ketua DPR RI Bambang Soesatyo. #Pemilu2019 ",4/24/2019 16:38,1.12109E+18,Khatab Al Asyie,DAssakira,HOAKS
"Gak ada rusuh di Madura ya, Keep Calm Dont Grasa-Grusu }---> #Hoax #Madura #Rusuh #Pemilu2019 #OpiniVideo >> Simak artikel/video lain yang menarik di <<",4/24/2019 16:38,1.12109E+18,OPINI.ID,OPINI_id,VALID
Penembak Ketua KPPS Isrejo Masih Buron #pemilu2019 #kasuspenembakan #polreslampungutara,4/24/2019 16:36,1.12109E+18,indopos.co.id,indoposonline,HOAKS
#pemilu2019 ,4/25/2019 2:04,1.12123E+18,Hadiri Abdurrazaq,hadiri_ar,VALID
Inilah Hacker yang Coba Retas Situs KPU #pemilu2019 #hacker #kpu,4/24/2019 16:31,1.12109E+18,indopos.co.id,indoposonline,VALID
(Antaranews | Infografis: Respon pasar terhadap pemilu) #pemilu #pemilu2019,4/25/2019 3:41,1.12126E+18,PEMILU 2019,pemilu_org,VALID
"(Berita | Situasi Usai Pemilu Biasa Saja, Cuma Ramai di Medsos) #pemilu #pemilu2019",4/25/2019 1:53,1.12123E+18,PEMILU 2019,pemilu_org,HOAKS
Kami pelayan rakyat yang tidak sempurna sama seperti kalian. #Pemilu2019 #DukaKPPS,4/24/2019 16:26,1.12109E+18,Minda Kelana,MindaKelana,HOAKS
Ikatan Cendekiawan Muslim Indonesia (ICMI) menilai sistem pemungutan suara secara elektronik atau e-voting harus sudah bisa diterapkan pada Pemilu 2024. #Pemilu2019 ,4/24/2019 16:26,1.12109E+18,JPNN.com,jpnncom,VALID
"(Okezone | Gaduhnya Pilpres, Penyanyi Cilik Gio Justru Ingin Jadi Presiden : Okezone ...) #pemilu #pemilu2019",4/24/2019 15:57,1.12108E+18,PEMILU 2019,pemilu_org,VALID
"VIDEO Diduga Kelelahan, Anggota Linmas Meninggal Dunia, Begini Kronologi yang Diceritakan Sang Istri #Pemilu2019 #PestaDemokrasi via @tribunkaltim",4/24/2019 16:19,1.12109E+18,TribunKaltim.co,tribunkaltim,HOAKS
(Okezone | BI Diproyeksi Tahan Suku Bunga Acuan di 6% : Okezone Economy) #pemilu #pemilu2019,4/25/2019 4:00,1.12126E+18,PEMILU 2019,pemilu_org,VALID
Pemilu Idol? #RakyatButuhDamai #YangLagiRame #IndonesiaFraudElection #IndonesianElectionHeroes #nasipadang #KPU #KPUMelayani #KPUTransparan #Internasional #indonesian #Pilpres2019 #Pilot #Pemilu2019 @KPU_ID @republikaonline @GunRomli @rockygerung @RamliRizal @Fahrihamzah #ilc,4/24/2019 16:16,1.12109E+18,Asif Barkhiya,AsifBarkhiya08,HOAKS
Penghitungan resmi Pilpres 2019 yang dilakukan KPU masih terus berlangsung. Beberapa lembaga lain juga melakukan penghitungan. Bagaimana hasilnya? #pemilu2019 #pilpres2019 via @20detik,4/24/2019 16:15,1.12109E+18,detikcom,detikcom,HOAKS
"11 TPS di Jakarta Gelar Pemungutan Suara Ulang, Paling Banyak di Jaktim #TauCepatTanpaBatas #Pemilu2019 #GueGakGolput.",4/25/2019 3:05,1.12125E+18,Okezone,okezonenews,VALID
Tertawa itu sehat... #Pemilu2019 #JanganCurangiSuaraRakyat,4/25/2019 0:57,1.12122E+18,Ben ben yk,Benjamin_van_yk,VALID
"Kejar pembuat viral video surat suara dibakar di Puncak Jaya, Papua, polisi menilai video yang beredar membuat gaduh karena ditambahi narasi yang tak sesuai dengan fakta. #viral #Pemilu2019 ",4/24/2019 15:46,1.12108E+18,aniskurniawan,22ku,HOAKS
"Pengambilan Saham Freeport dan Pilpres seperti sama cara nya. Semakin hari terbukti kelakuan rezim ini. Kolusi , Korupsi, Nepotisme, terus merajalela. #2thnPerjuanganKorbanPHK_Freeport #Pemilu2019 #QuickCount #Pemilu2019 #Pilpres2019 #Pilpres2019 #QuickCount",4/25/2019 4:17,1.12127E+18,💢West Papuan 💢,franhard,HOAKS
"VIRAL! Warga Puncak Jaya, Papua Bakar Surat Suara Pileg dan Pilpres 2019 - #pemilu2019 #Pilpres2019",4/24/2019 16:09,1.12108E+18,#AcehPolitika,aceh_politika,HOAKS
Himbauan Ketua BEM IAIN Fathahul Muluk Papua. . . #pemilu2019 #pemilu2019amandamaisejuk #pemilu2019jujuradil #pemilu2019sukses #pemilu2019bersih,4/24/2019 16:08,1.12108E+18,Polda Papua,HmsPoldaPapua,HOAKS
jarak hanya memberi ruang untuk Rindu.. #DamaiItuIndah #Pemilu2019 #Pilpres2019 #berita #beritaterkini #damaipemilu2019 #MataNajwaUsaiPemilu @jawapos @republikaonline @hariankompas @VIVAnews @antaranews @RRIPro2Jogja @RadioElshinta @gusmusgusmu @korantempo @tempodotco @TirtoID,4/24/2019 22:16,1.12118E+18,KusumaBangsa74,Kusumabangsa74,HOAKS
MIRIS ! Itu kata yang pantas dilayangkan untuk politik di Indonesia sekarang ini. Khususnya di #Pemilu2019 Mereka menghalalkan segala macam cara agar keinginannya terpenuhi. (Haus Jabatan)... ,4/24/2019 16:08,1.12108E+18,buddy_a7x,a7x_buddy,VALID
selamat pagi senyum #Pemilu2019 #Pilpres2019 #MataNajwaUsaiPemilu #puisi #sastra #RakyatButuhDamai #ILCDamaiBersenandungKembali #akalsehat #nasipadang #damaiituindah #kpu #damaipemilu2019 #berita #BeritaTerkini @jawapos @gusmusgusmu @NajwaShihab @karniilyas @tempodotco @VIVAcoid,4/24/2019 22:11,1.12117E+18,Asif Barkhiya,AsifBarkhiya08,VALID
 #SaveBawaslu #Pemilu2019 #IndonesiaMaju,4/25/2019 0:13,1.12121E+18,Syifatul Ulaima,SyifatulU,VALID
"(Okezone | Jokowi-Maruf Menang Versi Quick Count, Relawan Gelar Syukuran : Okezone News) #pemilu #pemilu2019",4/24/2019 17:32,1.1211E+18,PEMILU 2019,pemilu_org,VALID
Faisal Basri: Rini Soemarno Pantas Dipecat Sebelum Oktober ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02,4/24/2019 23:59,1.1212E+18,NUSANEWS.ID,nusanewsid,HOAKS
"#Pemilu2019 #KPUJanganSalahInputData #PemiluDamai Jabar paling banyak DPTnya, tp kok inputnya kalah banyak dengan Jateng dan Jatim. Yang di Sumut juga kok medan dikit banget inputnya, Mohon yg berwenang upayakan input datanya seimbang, agar tidak menimbulkan persepsi macam2.",4/24/2019 16:05,1.12108E+18,INDONESIA JAYA,INDONES97516144,VALID
Kamis (25/4/2019) KPU Mulai Rekapitulasi Suara Tingkat Nasional - #Pilpres2019 #pemilu2019 ,4/24/2019 16:11,1.12108E+18,#AcehPolitika,aceh_politika,HOAKS
Kira-kira di Proses ga Hey #thepowerofpeople #thepowerofemakemak #indonesia #jujuradil #kpu #bawaslu #pemilu2019 #indonesiaranpacurang #blunder #kawalterusc1 #Repost riarifqi_ • •… ,4/24/2019 16:00,1.12108E+18,Imbang J. Trenggana,ImbangJT,VALID
(Berita | Waspadai Caleg Berpaham Intoleran dan Radikalisme Menyusup ke DPR Periode ...) #pemilu #pemilu2019,4/25/2019 3:13,1.12125E+18,PEMILU 2019,pemilu_org,VALID
Update #MauMenangKokMainCurang #DokumenkanC1DiKecamatan #AuditForensikKPU #BentukTPFkecuranganPilpres #SaveOurDemocracy #119FatalityKetuaKPUMundur #Pemilu2019 ,4/24/2019 18:58,1.12113E+18,🇮🇩۞USYAIM۞ 🇵🇸,jagasakajawa,HOAKS
Mewaspadai Penggelembungan dan Pemotongan Suara di SITUNG KPU ― #Pemilu2019 #119FatalityKetuaKPUMundur #PejuangPenjagaSuara02,4/25/2019 0:06,1.1212E+18,NUSANEWS.ID,nusanewsid,HOAKS
"Pemilu 2019, Ini Pendapat Ahli Soal Tuduhan Kecurangan saat Input Data #Situng #pemilu2019",4/24/2019 15:58,1.12108E+18,TerasLampung,teraslampung,HOAKS
#01IndonesiaMaju #BersatuUsaiPemilu #Pemilu2019 #YoAyoKerjaLagi,4/24/2019 15:19,1.12107E+18,HasanAri_skak2,HasanAri_skak2,VALID
"Berikan rasa aman, personil polres jayapura kota jaga penghitungan suara di tingkat distrik . . #TNIPolriJaminPemilu2019Aman #Pemilu2019 #Pilpres2019 #Poldapapua #PolriPromoter",4/24/2019 15:57,1.12108E+18,Polres Jayapura Kota,JayapuraKota,VALID
#Kpu #Pemilu2019 ,4/24/2019 22:13,1.12118E+18,Dadang Nekad,DadangNekad,VALID
"Kasi Bimas Katolik Kemenag Kabupaten Biak Numfor - Mikael Tenang, SE . . #pemilu2019 #pemilu2019amandamaisejuk #pemilu2019jujuradil #pemilu2019sukses #pemilu2019bersih",4/24/2019 15:57,1.12108E+18,Polda Papua,HmsPoldaPapua,VALID
#DPRKLhokseumawe #Pemilu2019 #Pelantikan #Sekwan Proses perekapan hasil pemilihan legislatif (Pileg) dalam wilayah Kota Lhokseumawe sekarang ini masih di tingkat kecamatan.,4/24/2019 15:57,1.12108E+18,Serambi Indonesia,serambinews,HOAKS
Orang kalah jangan dihina... lewat @beritagarid #kartun #Pilpres2019 #Pemilu2019,4/25/2019 2:50,1.12125E+18,Antyo Beritagar,AntyoBeritagar,HOAKS
VIDEO - Polres PPU Hadirkan Tiga Dokter untuk Memastikan Kesehatan PPK #PolresPPU #PPK #Pemilu2019 #PestaDemokrasi via @tribunkaltim,4/24/2019 15:56,1.12108E+18,TribunKaltim.co,tribunkaltim,HOAKS
"(Berita | Meski Dibombardir, Zenzen Tetap Juara Se-Purbaratu) #pemilu #pemilu2019",4/24/2019 15:51,1.12108E+18,PEMILU 2019,pemilu_org,HOAKS
Penambahan pasukan #Brimob ke #Jakarta untuk memberikan rasa aman dan tentram kepada masyarakat pasca #Pemilu2019. #infodkijakarta #infopemilu2019 #pemilu2019sukses,4/25/2019 1:19,1.12122E+18,Elvaretta,Ellvaretaa,VALID
Perbedaan Bukanlah Perbedaan Untuk Membela NKRI Potret Kapolres Jayapura Kota Bersama Babinsa Jayapura Selatan dalam pengamanan Pleno tingkat Distrik. . . #TNIPolriJaminPemilu2019Aman #Pemilu2019 #Pilpres2019 #PolriPromoter #Poldapapua,4/24/2019 15:56,1.12108E+18,Polres Jayapura Kota,JayapuraKota,HOAKS
"BPN: Kalau Tidak Dicurangi, Prabowo-Sandi Bisa Dapat 80 Persen Suara #PrabowoSandi #Pemilu2019 #pilpres2019 #Netralmews",4/25/2019 0:48,1.12121E+18,NETRALNEWS,netralnews,VALID
"Himbauan Ketua Klasis Biak Selatan Pdt. George H. Korwa, . . #pemilu2019 #pemilu2019amandamaisejuk #pemilu2019jujuradil #pemilu2019sukses #pemilu2019bersih",4/24/2019 15:45,1.12108E+18,Polda Papua,HmsPoldaPapua,VALID
Saudaraku mari aminkan doa pak meteri ini. Bang sandi gak akan kembali jadi WaGub karena beliau insyaa Allah jadi WaPres! #PrabowoSandiTakTerbendung #Pemilu2019 ,4/24/2019 15:44,1.12108E+18,consinus,consinus,HOAKS
(DETIKCOM | Bawaslu Jayawijaya Terima Laporan Caleg Rampas Surat Suara) #pemilu #pemilu2019,4/24/2019 19:00,1.12113E+18,PEMILU 2019,pemilu_org,HOAKS
"Yeahh akhirnya tampil juga hasilnya setelah bolakbalik liatin situs, hasilnya sama sesuai Udah kan yak selesai tugas.. Makasih bapak2 panitia kecamatan yang gatau dah pola tidurnya lebih kacrut gimana #Pemilu2019 ",4/24/2019 20:01,1.12114E+18,Ayuni -- アユニ,ayunideyu,VALID
"Benarkah Harga Sebuah #PeoplePower Itu Minimal 50 Milyar?, #AmienRais Sekeluarga Funya ga Uang nya ? cc @hanumrais #Pemilu2019 #Pilpres2019",4/24/2019 15:42,1.12108E+18,Rhoma Ihrama,RhomaIhrama,VALID
"Pada hujan yang berderai, Jangan tambatkan hatimu padanya. Rindumu ada di sini. Pada damai yang mengalir dalam sungai waktu. Hidupmu, punya tempat berlabuh. (Smile) #RakyatButuhDamai #Paraindra @TParaindra #akalsehat #Pilpres2019 #Pemilu2019 #NasiPadang #MataNajwaUsaiPemilu #ILC",4/24/2019 21:38,1.12117E+18,Saratoga,Saratogain,HOAKS
Petugas Pemilu yang Meninggal Dunia Bertambah Jadi 144 Orang #Pemilu2019,4/24/2019 16:52,1.12109E+18,VIVAcoid,VIVAcoid,VALID
(Liputan 6 | Mahfud Md: 2 Paslon Dapat Untung dan Rugi dari Salah Entri Data) #pemilu #pemilu2019,4/24/2019 15:40,1.12108E+18,PEMILU 2019,pemilu_org,VALID
Himbauan Ketua MUI Kab Biak Numfor pasca Pemilu 2019. Selengkapnya: . . #pemilu2019 #pemilu2019amandamaisejuk #pemilu2019jujuradil #pemilu2019sukses #pemilu2019bersih,4/24/2019 15:39,1.12108E+18,Polda Papua,HmsPoldaPapua,VALID
"(CNN Indonesia | Klarifikasi Tudingan Kecurangan Pemilu, Mahfud MD Cek IT KPU) #pemilu #pemilu2019",4/24/2019 19:52,1.12114E+18,PEMILU 2019,pemilu_org,VALID
